CNPJ,Razao Social,Porte,Total_Pago,Ticket_Medio_Cliente,Qtd_Propostas,Produtos_Adquiridos,Mensalidade_Estimada_Base
12517413000470,SERVIÇO DE APOIO AS M E P EMPRESAS DE ALAGOAS-SEBRAE-AL DE,4. Micro,12892.769999999999,4297.589999999999,3,"EDUCAÇÃO CORPORATIVA, SERVIÇOS EM SST, RENOVAÇÃO DO CONTRATO Nº109/2019",153.48535714285714
17597297000117,METRIC USINAGEM LTDA - EPP,4. Micro,12866.65,1286.665,10,"MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA, CURSO NORMATIVO, PRIMEIROS SOCORROS - 4H, CURSOS NORMATIVOS, GESTÃO DO E-SOCIAL, ELABORAÇÃO DE PPP, LAUDO DE INSALUBRIDADE E PERICULOSIDADE (SEBRAETEC), SERVIÇOS DE SST",153.17440476190475
2644422000125,MARCOGRAM - COMERCIO DE MARMORES E GRANITOS LTDA - ME,4. Micro,12847.5,1835.357142857143,7,"CONTRATO DE SAÚDE E SEGURANÇA, PPP, PPP - PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO (ORIENTAÇÃO), AVALIAÇÃO QUANTITATIVAS, AVALIAÇÕES QUANTITATIVAS, TREINAMENTO DE CIPA, ELABORAÇÃO DE PPP",152.94642857142858
741946000109,MINERAÇÃO COSTA DOURADA LTDA,4. Micro,12775.0,4258.333333333333,3,"CONTRATO DE SAÚDE E SEGURANÇA, TREINAMENTO EPI 4H, MEDIÇÕES",152.08333333333334
4292445000224,C R OXIGÊNIO GASES E EQUIPAMENTOS LTDA,4. Micro,12767.56,2553.5119999999997,5,"SERVIÇOS EM SST, MEDIÇÕES, RENOVAÇÃO DOS PROGRAMAS LEGAIS, PROGRAMAS LEGAIS",151.9947619047619
43639775000114,Auto Posto Ultra Ltda,3. Pequeno,12685.64,3171.41,4,"Avaliacao Quantitativa - Auto Posto Ultra, Combo De Teatro - Grupo Ultra, Combo Sst - Auto Posto Ultra Ltda, CONTRATO DE SAÚDE E SEGURANÇA",151.0195238095238
21583852000129,PARMEGIANNO IATE CLUB EIRELI,3. Pequeno,12683.76,4227.92,3,"CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES AMBIENTAIS",150.99714285714285
14755547000101,PARMEGIANNO PAJUÇARA RESTAURANTE LTDA,3. Pequeno,12672.06,3168.015,4,"CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS, REVISÃO DOS LAUDOS AMBIENTAIS",150.85785714285714
18448770000167,Falcao & Silva Comercio De Materiais De Construcao Ltda,3. Pequeno,12665.469999999994,4221.823333333331,3,"Combo Sst - Loja Mais, CONTRATO DE SAÚDE E SEGURANÇA",150.7794047619047
15613922000222,JAVA INDÚSTRIA DE SORVETES EIRELLI,4. Micro,12663.01,4221.003333333333,3,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST, MEDIÇÕES AMBIENTAIS",150.75011904761905
5612717000450,ENERGY INSTALACOES ELETRICAS LTDA,3. Pequeno,12625.36,4208.453333333334,3,"GESTÃO DO E-SOCIAL, PGR - PROGRAMA DE GERENCIAMENTO DE RISCOS, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",150.30190476190478
5382505000181,"Art-Nor Aratrop Nordeste Industrial, Comercial, Importadora E Exportadora Ltda.",4. Micro,12614.879999999994,3153.7199999999984,4,"Sst - Renovacao Combo Sst - Art Nor Aratrop Nordeste Industrial, Comercial, Importadora E Exportadora Ltda, NORMATIVOS, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",150.17714285714277
8478265000101,Construtora Camelo Ltda,3. Pequeno,12538.06,2507.612,5,"Sst- Construtora Camelo, CONTRATO DE SAÚDE E SEGURANÇA, GERAÇÃO, ASSINATURA E ENVIO DE EVENTOS DE SST AO ESOCIAL, SERVIÇOS DE SAÚDE E SEGURANÇA DO TRABALHO",149.26261904761904
816565000141,UNIMED SÃO MIGUEL DOS CAMPOS COOP DE TRAB MEDICO LTDA,3. Pequeno,12490.24,3122.56,4,"CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST",148.69333333333333
27052087000105,I F De Lima Tecidos,4. Micro,12487.5,2497.5,5,"Sst - I F De Lima Tecidos, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",148.66071428571428
682642000118,Ilumina Instalacoes Ltda,3. Pequeno,12474.099999999999,1559.2624999999998,8,"Sesi Cambona - Seguranca Do Trabalho - Ilumina (obra Edf Studio Iv), Sesi Cambona - Seguranca Do Trabalho - Ilumina Instalacoes (meraki), Sesi Cambona - Seguranca Do Trabalho - Ilumina Instalacoes (lucarini), Sesi Cambona - Seguranca Do Trabalho - Ilumina Instalacoes (trend Studios), Sesi Cambona - Seguranca Do Trabalho - Ilumina Instalacoes (obra Toledo), Seguranca Do Trabalho - Ilumina Instalacoes (obra St Peters Residence), Seguranca Do Trabalho - Ilumina Instalacoes (brisas Do Atlantico) - Cresce Industria, Saude E Seguranca No Trabalho - Ilumina Instalacoes (renovacao Dos Laudos E Esocial)",148.50119047619046
37999873000160,Cemiterio Reserva Da Paz Ltda,4. Micro,12410.670000000006,4136.890000000002,3,"Sesi Cambona - Combo De Sst - Cemiterio Reserva Da Paz  Ltda, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",147.7460714285715
12388278000329,Convem Comercio De Veiculos E Motores Ltda - Em Recuperacao Judicial,3. Pequeno,12403.760000000002,6201.880000000001,2,"Sesi Cambona - Renovacao Do Combo Sst + Treinamentos E H.o - Convem (sao Miguel Dos Campos), SERVIÇOS EM SST",147.66380952380956
2040502000171,Edivaldo Araujo,4. Micro,12390.240000000003,4130.080000000001,3,"Renovacao Combo Sst - Madeireira Araujo, CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",147.50285714285718
298863000197,Farmacia De Manip Derm E Cosmetica Ltda,4. Micro,12272.690000000006,2045.4483333333344,6,"Sesi Farol - Renovacao De Combo Sst - Farmaderm Centro, CONTRATO DE SAÚDE E SEGURANÇA, LAUDOS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",146.10345238095246
52330340000184,Edificio Empresarial Link Office,3. Pequeno,12214.939999999999,6107.469999999999,2,"Eco - Acao Campanha Setembro Amarelo - Obra, SERVIÇOS EM SST",145.41595238095238
35567684000192,GLASTEC INDÚSTRIA DE PLÁSTICO LTDA,3. Pequeno,12196.98,6098.49,2,"EDUCAÇÃO CORPORATIVA - AÇÕES TEATRAIS, ELABORAÇÃO DOS PROGRAMAS LEGAIS - COMBO",145.20214285714286
22503169000105,Marinho Polimeros Ltda,4. Micro,12121.32,4040.44,3,"Sst - Medicoes - Marinho Polimeros Ltda, CONTRATO DE SAÚDE E SEGURANÇA, nan",144.30142857142857
24380578003951,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA.,4. Micro,12050.5,2410.1,5,"EDUCAÇÃO CORPORATIVA - NR 35, EDUCAÇÃO CORPORATIVA - BRIGADA DE INCÊNDIO, nan, CURSOS NR13 E NR33",143.45833333333334
9278987001661,ABYS MODAS LTDA - LOJA 14,4. Micro,12046.92,1720.9885714285715,7,"CONTRATO DE SAÚDE E SEGURANÇA, ABRIL VERDE, COMBO CAMPANHAS - 2023, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO DOS PROGRAMAS",143.41571428571427
46632939000170,M G Dos Santos Pousada E Restaurante,4. Micro,12018.600000000002,3004.6500000000005,4,"Ufas - Combo Sst (renovacao) - Pousada E Restaurante Mama Pereira, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",143.07857142857145
42563290000121,Mg Albuquerque Ltda,4. Micro,12014.07000000001,4004.6900000000037,3,"Ufas - Combo Sst (renovacao) - Mg Albuquerque, CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO E-SOCIAL",143.024642857143
12264493000156,ALAGOAS VIDROS TEMPERADOS LTDA - EPP,4. Micro,12013.56,3003.39,4,"MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",143.01857142857142
35852051000126,Unimar Supermecado Ltda,4. Micro,12010.10000000001,2402.020000000002,5,"Servico Em Sst - Unimar Supermemrcado, Combo Sst - Unimar, EDUCAÇÃO COORPORATIVA, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",142.97738095238105
50212733000168,Nova Maceio Spe Ltda,4. Micro,12000.400000000001,2400.0800000000004,5,"Campanhas 2025 - Nova Maceio Spe Ltda, TEATRO CORPORTIVO, AET - ANÁLISE ERGONÔMICA DO TRABALHO, COMBO DE CAMPANHAS 2024, CURSO NORMATIVO",142.86190476190478
21825321000103,JARDINS PERUCABA II EMPREENDIMENTOS IMOBILIARIOS LTDA,4. Micro,11965.49,1709.3557142857142,7,"SERVIÇOS EM SST, SERVIÇOS EM SST - OBRA JARDINS PERUCABA II, RENOVAÇÃO DOS PROGRAMAS LEGAIS, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, EDUCAÇÃO CORPORATIVA, MEDIÇÕES",142.44630952380953
24341378000117,TORACICA ALAGOAS SERVICOS MEDICOS SS LTDA,4. Micro,11930.630000000001,3976.876666666667,3,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST - COMBO ESOCIAL",142.03130952380954
40649585000190,D Lok Locacoes E Servicos Eletricos Ltda,3. Pequeno,11926.5,3975.5,3,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA - NR 35",141.98214285714286
35637537000141,CONSTRUTORA TAVARES SILVA JUNIOR LTDA,4. Micro,11926.25,1987.7083333333333,6,"CONTRATO DE SAÚDE E SEGURANÇA, SAÚDE E SEGURANÇA NO TRABALHO, EDUCAÇÃO CORPORATIVA - NR 35, SERVIÇOS EM SST, MEDIÇÕES AMBIENTAIS",141.97916666666666
26070970000157,YCB SAMPAIO SERVIÇOS EIRELI,4. Micro,11882.029999999999,2376.406,5,"CONTRATO DE SAÚDE E SEGURANÇA, CAMPANHA SST, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",141.4527380952381
40924227000148,FUNDIPECAS LTDA EPP,3. Pequeno,11871.94,3957.3133333333335,3,"GESTÃO DO E-SOCIAL, MEDIÇÕES, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",141.33261904761906
19797484000170,INDUSTRIA ALIMENTICIA BETTI LTDA,4. Micro,11845.5,2369.1,5,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA, MEDIÇÕES, GESTÃO DO ESOCIAL, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL",141.01785714285714
5771122000103,Am Incorporacoes E Administracoes Ltda,4. Micro,11808.720000000001,5904.360000000001,2,"Combo Sst - Am Incorporacoes E Administracoes Ltda, Saude E Seguranca - Am Incorporacoes E Administracoes Ltda - Me (parque Do Agreste/palmeira) - Renovacao 2026",140.58
28411741000184,FREEDOM CONSTRUTORA EIRELI - EPP,4. Micro,11784.74,2946.185,4,"TREINAMENTO, SERVIÇO EM SST, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",140.2945238095238
35763849000100,GRANO PADARIA LTDA,3. Pequeno,11779.33,5889.665,2,CONTRATO DE SAÚDE E SEGURANÇA,140.23011904761904
9278987001157,Abys Modas Ltda,3. Pequeno,11724.119999999999,1954.0199999999998,6,"CONTRATO DE SAÚDE E SEGURANÇA, ELABORAÇÃO DOS PROGRAMAS LEGAIS (SST E ESOCIAL) - LOJA 11, RENOVAÇÃO DOS PROGRAMAS LEGAIS - GRUPO, RENOVAÇÃO DOS PROGRAMAS LEGAIS - GRUPO ABYS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",139.57285714285712
9278987000932,ABYS MODAS LTDA - LOJA 09,3. Pequeno,11724.119999999999,1954.0199999999998,6,"CONTRATO DE SAÚDE E SEGURANÇA, ELABORAÇÃO DOS PROGRAMAS LEGAIS (SST E ESOCIAL) - LOJA 09, RENOVAÇÃO DOS PROGRAMAS LEGAIS - GRUPO, RENOVAÇÃO DOS PROGRAMAS LEGAIS - GRUPO ABYS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",139.57285714285712
26777267000183,Tca - Industria De Alimentos Ltda,4. Micro,11700.35,2340.07,5,"Tca - Industria De Alimentos Ltda, CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO COORPORATIVA, SERVIÇO EM SST, LAUDOS E MEDIÇÕES",139.28988095238097
10659395000192,PRÉ-MOLDADOS EMPRESARIAL ALAGOAS LTDA - ME,4. Micro,11658.09,1457.26125,8,"SERVIÇOS EM SST, MEDIÇÕES, AVALIAÇÕES QUANTITATIVAS, TREINAMENTOS NORMATIVOS, CURSOS NORMATIVOS, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",138.7867857142857
24830240000181,Elizabete Pinheiro Queiroz,4. Micro,11613.3,2903.325,4,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",138.25357142857143
12974281000162,Rodogranel Logistica E Servicos Ltda,4. Micro,11572.89,2893.2225,4,"Visita Tecnica - Rodogranel, Servico Em Sst - Rodogranel, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",137.77249999999998
9601934000153,Gases Do Agreste Comercio E Transporte Ltda,4. Micro,11570.529999999993,1652.9328571428562,7,"Combo De Sst- Transporte De Gases Do Agreste, EDUCAÇÃO CORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SST, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO DOS PROGRAMAS",137.7444047619047
50026997000127,Portal Das Rocas Empreendientos Spe Ltda,3. Pequeno,11521.0,5760.5,2,"Sesi Cambona - Renovacao Sst - Portal Das Rocas Empreendimentos, CONTRATO DE SAÚDE E SEGURANÇA",137.1547619047619
24174070000124,RECORD PLANEJAMENTO E CONSTRUÇÃO LTDA,3. Pequeno,11517.65,1047.0590909090909,11,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA - NR35, EDUCAÇÃO CORPORATIVA - NR 10 (RECICLAGEM) E NR 35, EDUCAÇÃO CORPORATIVA - AÇÕES TEATRAIS, AÇÃO EDUCATIVA TEATRAL - FINAL DE ANO, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, CAMPANHA SETEMBRO AMARELO, SERVIÇOS EM SST, CAMPANHA OUTUBRO ROSA/NOVEMBRO AZUL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST - RENOVAÇÃO",137.11488095238096
987872000195,LEONIA PEIXOTO CAVALCANTE,4. Micro,11506.1,2876.525,4,"CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES, GESTÃO DO ESOCIAL",136.97738095238097
823434000353,Agricom Agro Industria E Comercio Anadiense Ltda,4. Micro,11380.530000000002,2276.1060000000007,5,"Sesi Cambona - Renovacao Do Combo Sst - Multifrutas (jatiuca), Saude E Seguranca No Trabalho - Jatiuca, CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS (BARRO DURO E JATIUCA)",135.48250000000002
17847174000197,ANANDA PARTICIPAÇÕES LTDA,3. Pequeno,11378.99,1264.3322222222223,9,"PPP, ELABORAÇÃO DOS PROGRAMAS LEGAIS - ANANDA PARTICIPAÇÕES, RENOVAÇÃO DOS PROGRAMAS LEGAIS - FAZENDA ALBERTO CABÚS, RENOVAÇÃO DOS PROGRAMAS LEGAIS - FAZENDA ALBERTO CABÚS JR, SERVIÇOS EM SST - FAZENDA ALBERTO CABÚS, SERVIÇOS EM SST - FAZENDA ALBERTO CABÚS JR, SERVIÇOS EM SST - RENOVAÇÃO, SERVIÇOS EM SST",135.46416666666667
7771407000161,COMDPOL - COMÉRCIO DE DOCES POPULAR LTDA - ME,3. Pequeno,11335.539999999999,2267.1079999999997,5,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA, MEDIÇÕES, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",134.94690476190476
16992716000152,Oops Telecom Ltda,3. Pequeno,11330.53,2832.6325,4,"CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS, EDUCAÇÃO CORPORATIVA, SERVIÇOS EM SST",134.8872619047619
10581362000177,Araujo & Albuquerque Ltda,3. Pequeno,11317.140000000007,3772.3800000000024,3,"Ufas - Combo Sst (renovacao) - Araujo & Albuquerque Ltda - Me, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES",134.72785714285723
13363936000129,Damasceno Ferreira E Silva Comercio De Vidros E Forro Ltda,4. Micro,11306.460000000001,1884.41,6,"Saude E Seguranca No Trabalho - Art E Cia, EDUCAÇÃO CORPORATIVA - NR 06, MEDIÇÃO, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST, MEDIÇÕES AMBIENTAIS",134.6007142857143
53930977000174,MAFE INDUSTRIA DE MOVEIS LTDA,3. Pequeno,11280.0,5640.0,2,CONTRATO DE SAÚDE E SEGURANÇA,134.28571428571428
41191677000131,UNIMED PALMEIRA DOS ÍNDIOS COOPERATIVA DE TRABALHO MÉDICO,3. Pequeno,11242.93,936.9108333333334,12,"EDUCAÇÃO CORPO, EDUCAÇÃO CORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO COORPORATIVA, CAMPANHA - SETEMBRO AMARELO, CAMPANHA SST, CAMPANHA ABRIL VERDE, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",133.84440476190477
8513910000341,Armazem Comercio E Imp De Material De Construcao Ltda,4. Micro,11210.220000000012,5605.110000000006,2,"Renovacao Do Combo De Sst - Armazem Home Center, CONTRATO DE SAÚDE E SEGURANÇA",133.45500000000015
8850788000137,A C Locadora De Transportes Ltda,3. Pequeno,11142.520000000004,3714.1733333333345,3,"Seguranca Do Trabalho - A C Locadora De Transportes Ltda, Saude E Seguranca No Trabalho - A C Locadora, Saude E Seguranca No Trabalho - A C Locadora De Transportes",132.64904761904768
40954597000128,F M Servicos Ltda,3. Pequeno,10986.019999999986,3662.006666666662,3,"Seguranca Do Trabalho (aet) - Mercadao Festa, Saude E Seguranca No Trabalho - Fm Servicos, CONTRATO DE SAÚDE E SEGURANÇA",130.7859523809522
24987939000150,3M Administracao Ltda,4. Micro,10947.959999999992,3649.3199999999974,3,"Sesi Cambona - Renovacao Do Combo Sst - Pousada Encanto Da Natureza, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",130.33285714285705
3921745000181,Jbr Pneus Comercio E Servicos Ltda,3. Pequeno,10943.190000000004,1823.8650000000007,6,"Ufas - Medicoes - Jbr Pneus, Ufas - Ppp - Jbr Pneus, Ppp - Jbr Pneus, Combo Sst (renovacao) - Jbr Pneus",130.27607142857147
24194249000143,P C ASSESSORIA EMPRESARIAL EIRELI - ME,3. Pequeno,10902.54,2180.5080000000003,5,"SERVIÇO EM SST, EDUCAÇÃO CORPORATIVA, MEDIÇÕES, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",129.79214285714286
32087706000129,CONDOMÍNIO DE CONSTRUÇÃO DO EDIFÍCIO WAVES,3. Pequeno,10874.150000000001,1553.4500000000003,7,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, PALESTRA - NOVEMBRO AZUL, AÇÕES TEATRAIS, AÇÕES EDUCATIVAS, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, SERVIÇOS EM SST - LAUDOS, SERVIÇOS EM SST",129.45416666666668
14840869000159,Lima E Carvalho Ltda,3. Pequeno,10871.18,2174.236,5,"CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES AMBIENTAIS, LAUDOS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",129.41880952380953
43078549000101,R R Comercio E Auto Servicos Ltda,4. Micro,10863.080000000002,2715.7700000000004,4,"Combo Sst - R R Comercio E Auto Servicos Ltda  -  Efraim Service Car, Combo Sst - Efraim Service Car, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",129.32238095238097
11917733000535,R2T Telecomunicacoes Ltda,3. Pequeno,10849.13,1356.14125,8,"Saude -  R2t Telecomunicacoes (pcmso), SST - PCMSO, CONTRATO DE SAÚDE E SEGURANÇA, PCMSO, RENOVAÇÃO DO PCMSO, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, SERVIÇOS EM SST - RENOVAÇÃO",129.1563095238095
29259315000130,Associacao Dos Proprietarios E/Ou Moradores Do Condominio Residencial San Lorenzo,4. Micro,10790.960000000012,2697.740000000003,4,"Combo Sst - Associacao Dos Proprietarios E/ou Moradores Do Condominio Residencial San Lorenzo, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",128.46380952380966
24313827000113,COMLUB COMERCIAL DE LUBRIFICANTES LTDA,3. Pequeno,10778.67,979.8790909090909,11,"PROGRAMA DE GERENCIAMENTO DE RISCO, TEATRO CORPORTIVO, PLANO DE ATENDIMENTO A EMERGÊNCIA - PAE, MEDIÇÕES, PRIMEIROS SOCORROS - 8H, PGR - PROGRAMA DE GERENCIAMENTO DE RISCOS, LAUDOS, CURSO DE CIPA - NR05, CURSO NORMATIVO, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, CURSO DE PRIMEIROS SOCORROS",128.3175
2573575000129,A. Maria Brasil Martins,4. Micro,10766.36000000001,2153.2720000000018,5,"Combo Sst (renovacao) - Churrascaria T. P. Gaucho, CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO E-SOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST",128.17095238095249
20058986000168,SORMEL INDÚSTRIA DE SORVETES LTDA,4. Micro,10754.38,2150.8759999999997,5,"CONTRATO DE SAÚDE E SEGURANÇA, CAMPANHA SETEMBRO AMARELO, COMBO CAMPANHAS - 2023, CAMPANHA SST, GESTÃO DO ESOCIAL",128.02833333333334
41483782000144,Panificacao Alvorada Iii Ltda,4. Micro,10737.120000000014,5368.560000000007,2,"Sesi Cambona - Renovacao Do Combo Sst + Treinamento - Panificacao Alvorada Iii, CONTRATO DE SAÚDE E SEGURANÇA",127.8228571428573
35129163000153,GALPRECON - GALPÕES PRÉ-MOLDADOS EM CONCRETO,4. Micro,10726.0,2145.2,5,"CURSO NORMATIVO, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES, GESTÃO EM SST E-SOCIAL",127.69047619047619
27468124000152,W L DE SOUZA ATACADO EIRELI,3. Pequeno,10705.0,5352.5,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO E-SOCIAL",127.44047619047619
15222018000105,Jr Da Silva Calhas,4. Micro,10664.000000000004,2132.8000000000006,5,"Combo Ssi - Arapiraca Calhas, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST, EDUCAÇÃO CORPORATIVA, GESTÃO DO ESOCIAL",126.95238095238099
41183708000102,E Rocha Da Silva & Cia Ltda,3. Pequeno,10634.08,3544.693333333333,3,"Saude E Seguranca - E Rocha Da Silva & Cia Ltda, CONTRATO DE SAÚDE E SEGURANÇA, ELABORAÇÃO DOS PROGRAMAS LEGAIS",126.59619047619047
12380887000170,Cilel Comercio E Industria De Lages Ltda,3. Pequeno,10627.720000000001,3542.5733333333337,3,"Arapiraca - Combo Sst - Cilel Comercio E Industria De Lages Ltda, Treinamento Nr 35 - Cilel, Servico Em Sst - Cilel",126.5204761904762
11592537000104,Labplus Diagnostica Ltda,4. Micro,10566.98,3522.3266666666664,3,"Sesi Farol - Renovacao De Combo Sst - Biomax Reagentes E Equipamentos Eireli (labplus Diagnostica), CONTRATO DE SAÚDE E SEGURANÇA",125.79738095238095
21023220000100,Dalla Corte E Barca Pizzaria Ltda,3. Pequeno,10556.880000000016,5278.440000000008,2,"Saude E Seguranca - Dalla Corte E Barca Pizzaria Ltda, CONTRATO DE SAÚDE E SEGURANÇA",125.67714285714304
9278987002986,Abys Modas Ltda,3. Pequeno,10547.62,2109.5240000000003,5,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO DOS PROGRAMAS",125.56690476190477
69991214000173,Tema Servicos Ltda,4. Micro,10546.980000000009,3515.660000000003,3,"Sesi Cambona - Renovacao Do Combo Sst - Tema Servicos Ltda, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",125.55928571428582
26969453000114,Alepack Industria E Comercio Plasticos Ltda,4. Micro,10533.929999999997,1755.6549999999995,6,"Sst- Alepack Industria E Comercio De Plasticos Ltda, ASSISTÊNCIA TÉCNICA EM PERÍCIA JUDICIAL - SEGURANÇA DO TRABALHO, MEDIÇÕES AMBIENTAIS, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",125.40392857142854
32041636000178,ASSOCIAÇÃO JARDINS PERUCABA,4. Micro,10498.5,1166.5,9,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SST, CAMPANHA - SETEMBRO AMARELO, CAMPANHA SST, CAMPANHA ABRIL VERDE, SERVIÇOS EM SST, RENOVAÇÃO DOS PROGRAMAS LEGAIS, MEDIÇÕES",124.98214285714286
7824798000305,COOPERATIVA DOS AGRICULTORES FAMILIARES E DOS EMPREENDIMENTOS SOLIDÁRIOS,3. Pequeno,10470.59,2094.118,5,"RENOVAÇÃO - SERVIÇOS EM SST, RENOVAÇÃO DOS PROGRAMAS LEGAIS, GESTÃO DO ESOCIAL, SERVIÇOS EM SST",124.64988095238095
6314007000164,INDUSTRIA DE LATICINIOS E SUCOS BOM DIA LTDA - ME,4. Micro,10426.380000000001,2606.5950000000003,4,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA, SERVIÇOS EM SST",124.12357142857144
3636036001630,Asa Branca Indl. Coml. E Importadora Ltda,4. Micro,10397.1,1485.3,7,"Combo Sst - Asa Branca, EDUCAÇÃO COORPORATIVA, GESTÃO DO ESOCIAL, LAUDOS E MEDIÇÕES, RENOVAÇÃO DOS PROGRAMAS LEGAIS",123.775
14871050000159,TECPEÇAS DE ALAGOAS LTDA,4. Micro,10390.5,2597.625,4,"CONTRATO DE SAÚDE E SEGURANÇA, ELABORAÇÃO DOS PROGRAMAS LEGAIS (COMBO ESOCIAL E SST), MEDIÇÃO",123.69642857142857
43645681000158,Viacao Girauense Transportes E Fretamentos Ltda,3. Pequeno,10355.040000000008,5177.520000000004,2,"Renovacao Docombo De Sst - Viacao Girauense, Combo Sst - Viacao Girauense",123.27428571428581
35993367000138,J S SERVICOS E MANUTENCAO EM TURBINAS E CENTRIFUGAS EIREL,4. Micro,10340.99,1723.4983333333332,6,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO, GESTÃO DO E-SOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO, SERVIÇOS DE SST",123.10702380952381
